platform,property_id,title,description,price_etb,subcity,sq_m,bedrooms,bathrooms,is_furnished,url
jiji,,"3bdrm Apartment in አድስ አበባ, Yeka for rent",ሴቼሪ አከባቢ የሚከራይ አፓርታማ አለየሚፈልግ,,Other,,3.0,4.0,True,/yeka/houses-apartments-for-rent/3bdrm-apartment-in-adese-ababaa-yeka-for-rent-zw5EJpTFghibxJF5BrXe3iSc.html
jiji,,"Furnished 2bdrm Apartment in Alsam, Lideta for rent","Experience the epitome of opulence in this stunning 2-bedroom, 2-bathroom haven. Revel in the seamless blend of convenience with in-unit laundry, a charming balcony, and uninterrupted access to 24/7 electricity and water. Elevate your daily life with the luxury of four lifts ensuring effortless mobility. Nestled perfectly for both comfort and accessibility, this residence is a rare gem. Seize the opportunity now! Contact us at{phone=0983776178}to discover the market price and receive personalized recommendations for the only available unit. Don't miss the chance to embrace a life of luxury near transportation hubs, vibrant markets, and tranquil churches. Your dream home beckons – call now and embark on a journey to comfortable living!",,Lideta,,2.0,2.0,True,/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-alsam-lideta-for-rent-w5btZhrW7dQRaEJtuYjJqPJ5.html
jiji,,"Furnished 2bdrm Apartment in Zema, Bole for rent","Located around bole mega 
 very neat ... 
24/7 elctric and water 
walking distance from hotels ,supermarket ,
good area for transport 
Wifi 
10% commission",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-zema-bole-for-rent-x9Pp4TMzovSAfIRoyWOVVB6E.html
jiji,,Furnished 3bdrm Apartment in Bole for rent,All services are nearby,,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-bole-for-rent-aiZLN8KSEBFjA55tchwTHKHK.html
jiji,,"Furnished 3bdrm Apartment in Adids Abba, Bole for rent",22local three bedroom thre bathroom,,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adids-abba-bole-for-rent-x3oEe7Y3exyw7djaKT4vbLZu.html
jiji,,Furnished 3bdrm Apartment in Bole for rent,Three bedroom furnished apartement available for rent around sarbet 3bedroom 2bathroom one separate kichen one salon generator elevator parking space underground water 24/7security price,,Bole,,3.0,2.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-bole-for-rent-yx02Rv1QlfC8NN4Cnz94RNwf.html
jiji,,Furnished 2bdrm Apartment in Bole for rent,Two bedroom full furnished available for rent around bambis walking distance to UNECA 2bedroom 2bathroom 1separate kichen 1salon backup generator wifi washing machine guards cctv 1700$ for bank rate,,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-bole-for-rent-uj6Sqr8eW3Bb8oJgKeRUxUox.html
jiji,,"Furnished 3bdrm Apartment in አድስ አበባ, Yeka for rent",የሚከራይ ገስት ሀዉስ አለ ወሰን አከባቢ ነዉ,,Other,,3.0,2.0,True,/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-yeka-for-rent-tRRLJlXJD307KCEYyG25xBG5.html
jiji,,"Furnished 3bdrm Apartment in Apartiment, Bole for rent","Floor 1st
Good secuity and car parking",,Bole,,3.0,2.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartiment-bole-for-rent-1aaNfEKrUGRQ67LTm3IfO6Ag.html
jiji,,"Furnished 3bdrm Apartment in አድስ አበባ, Kirkos for Rent",ካሳቺስ አከባቢ የሚከራይ ገስት ባለ ሁለት,,Kirkos,,3.0,4.0,True,/kirkos/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-kirkos-for-rent-7nnisU4XagTq2M80m7meO6ia.html
jiji,,"3bdrm Apartment in Iuxury Apatiment, Bole for rent","Good security and location
Have lifty and generoter
Floor 2oth",,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/3bdrm-apartment-in-iuxury-apatiment-bole-for-rent-iFSo74akADibbIc9kWMS7HHc.html
jiji,,"2bdrm Apartment in Adis Abeba, Bole for rent","Luxury Apartment For Rent 
2 bed rooms
 2 bath rooms 
located at Nicholas Real Estate, Bole road (across ADB, African Development Bank) on the Eleventh(11) floor.
Close to UNDP/ECA/UNHCR building
• living room
 and dining room with kitchen
• Underground Parking
• Standby generator/internet
• 24 hours security guard (concierge services)
• Rent: $1,500 or negotiable 
Contact: Mulu WhatsApp located at Nicholas Real Estate, Bole road (across ADB, African Development Bank) on the Eleventh(11) floor.
Close to UNDP/ECA/UNHCR building
• 2 bedrooms with 2 bathrooms
• living room and 
dining room with kitchen
• Underground Parking
• Standby generator/internet
• 24 hours security guard (concierge services)
• Available Now
• Rent: $1,500 or 
negotiable",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/2bdrm-apartment-in-adis-abeba-bole-for-rent-bksAawcNnjhoNcxDXl3mhegv.html
jiji,,"Furnished 2bdrm Apartment in Real State, Bole for rent","Good location and security
Floor 3rd
Have basement parking",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-real-state-bole-for-rent-1zbL9jPZsEJQA5INXUCHLNrF.html
jiji,,"Furnished 3bdrm Apartment in Addis Abeba, Bole for Rent",3bed rooms 3bath rooms luxury apartment elevator generator water parking fully furnished in bole runda area,,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-addis-abeba-bole-for-rent-mHQt6nQ9VyNh6qViEeyd6ASO.html
jiji,,Furnished 1bdrm Apartment in Bole for rent,One bed room furnished apartment for rent at bole Rwanda.,,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/furnished-1bdrm-apartment-in-bole-for-rent-fc8eeqryNYwQLNANJRwvlhm9.html
jiji,,"Furnished 3bdrm Apartment in አድስ አበባ, Bole for rent",መገናኛ አከባቢ የሚከራይ ገስት ሀዉስ አለ ባለ 3መኝታ እና አራት ሺንት ቤት,,Bole,,3.0,4.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-bole-for-rent-tNUgTSOIauQ4W9CQP0mHxyFV.html
jiji,,Furnished 3bdrm Apartment in Bole for rent,Very clean guesthouse available. No dealer between.,,Bole,,3.0,2.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-bole-for-rent-eXzgBEUFxYPouTMpUxGWBMoK.html
jiji,,"Furnished 4bdrm Apartment in Apartment, Kirkos for rent","*የሚከራይ ባለ 3 መኝታ መስቀል አደባባይ አካባቢ
-170 ካሬ 8ተኛ ፎቅ ላይ
- የሰራተኛ ክፍል ከነ መታጠቢያ ያለው 
-በወለል 2 ቤት ብቻ
= 60000 ብር
# ",,Kirkos,,4.0,3.0,True,/kirkos/houses-apartments-for-rent/furnished-4bdrm-apartment-in-apartment-kirkos-for-rent-yozhxI9PSKHtvvyBPAYmB46R.html
jiji,,Furnished 3bdrm Apartment in Bole for rent,Very clean guesthouse available. No dealer between.,,Bole,,3.0,2.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-bole-for-rent-eXzgBEUFxYPouTMpUxGWBMoK.html
jiji,,"Furnished 2bdrm Apartment in Addis Ababa, Bole for rent",Meskel fellower area two bed room apartment rent,,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-addis-ababa-bole-for-rent-eXVlnbbyzDRpNtqf5of7bIvw.html
jiji,,"Furnished 4bdrm Apartment in Apartment, Kirkos for rent","*የሚከራይ ባለ 3 መኝታ መስቀል አደባባይ አካባቢ
-170 ካሬ 8ተኛ ፎቅ ላይ
- የሰራተኛ ክፍል ከነ መታጠቢያ ያለው 
-በወለል 2 ቤት ብቻ
= 60000 ብር
# ",,Kirkos,,4.0,3.0,True,/kirkos/houses-apartments-for-rent/furnished-4bdrm-apartment-in-apartment-kirkos-for-rent-yozhxI9PSKHtvvyBPAYmB46R.html
jiji,,Furnished 2bdrm Apartment in Bole for rent,"27 hours electricity, safety and security",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-bole-for-rent-sfUX9M0Ap6PDcvIUzHQESqwL.html
jiji,,"1bdrm Apartment in Adids Abba, Bole for Rent",Luxury apartment for in cic erea,,Bole,,1.0,2.0,True,/bole/houses-apartments-for-rent/1bdrm-apartment-in-adids-abba-bole-for-rent-kHTtAQ2fL31vJRz4yxE8kv4f.html
jiji,,Furnished 2bdrm Apartment in Bole for rent,"Two bedroom fully furnished apartment available for rent close to atals, behind chaka coffee 
Two bedroom 
One bathroom 
One salon + open kitchen 
Laundry 
Wifi
Guard
Price 60,000 birr + 20,000 birr security deposit for the furniture",,Bole,,2.0,1.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-bole-for-rent-dioddcxxzMiIeATS7eFl3UTA.html
jiji,,"Furnished 3bdrm Apartment in Apartiment, Nifas Silk-Lafto for rent","Good location and security
Have every thing",,Nifas-Silk-Lafto,,3.0,2.0,True,/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartiment-nifas-silk-lafto-for-rent-VD7A9f36kUesr0e86ZmoEpo.html
jiji,,"Furnished 3bdrm Apartment in Sunrize, Bole for rent",Semi furnished apartment for rent 100000 bir per month,,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-sunrize-bole-for-rent-uSBdbhYjMXdsABnJm5axkDA.html
jiji,,"4bdrm Apartment in Adids Abba, Bole for Rent",Shola area 4bedroom apartama,,Bole,,4.0,5.0,True,/bole/houses-apartments-for-rent/4bdrm-apartment-in-adids-abba-bole-for-rent-8wdhCkfX38kbMrbVZysGBHaY.html
jiji,,"Furnished 1bdrm Apartment in Shimelis, Bole for rent",One bedroom furnished apartment for rent at leme hotel Megenegna for rent.,,Bole,,1.0,2.0,True,/bole/houses-apartments-for-rent/furnished-1bdrm-apartment-in-shimelis-bole-for-rent-dCxfQpLY7gj14akQWhgaswSI.html
jiji,,"Furnished 3bdrm Apartment in Adids Abba, Bole for Rent",Bulbula area luxury aparatmat three bedroom guest house,,Bole,,3.0,4.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adids-abba-bole-for-rent-2BJV2lmsHdGcRu6OF6LVFkIS.html
jiji,,"Furnished 3bdrm Apartment in Adis Abeba, Bole for rent","Apartment for rent
3 bed room
3 bath room
1 kitchen 
Living room
Location AfterBole st/meakael Church 
Price 70,000
ሐኪም ማሞ /አካባቢ",,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adis-abeba-bole-for-rent-moD47Nr35Akq4bOvo1DbSa57.html
jiji,,3bdrm Apartment in Bole for rent,"Behind Bole Matemiya unfurnished apartment on 6th floor 
3 bedroom 
3 bathroom 
1 salon + balcony 
Open kitchen 
1 maids room
Elevator 
Guards",,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/3bdrm-apartment-in-bole-for-rent-n23IAXgPZ8uIgfUmmztCXeya.html
jiji,,"Furnished 2bdrm Apartment in Apartimen, Bole for rent","Floor 3rd
good security and parking",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartimen-bole-for-rent-wZY2QHJE48vqpnHaGTzORqNF.html
jiji,,"Furnished 3bdrm Apartment in Adids Abba, Kirkos for rent",Signal area 3bedroom 3bathroom fulla furnished,,Kirkos,,3.0,3.0,True,/kirkos/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adids-abba-kirkos-for-rent-rA39tn1pn0rL4EEfRlBh5hgY.html
jiji,,"Furnished 5bdrm Duplex in Addis Abbeam, Bole for Rent",Full house for rent in the intersectit area five bed rooms two living rooms total square footage seven garages seven parking spaces michil,,Bole,,5.0,7.0,True,/bole/houses-apartments-for-rent/furnished-5bdrm-duplex-in-addis-abbeam-bole-for-rent-5tFVsmDsrEu0zYZYSpfspmtd.html
jiji,,"Furnished 3bdrm Apartment in አድስ አበባ, Bole for rent",Cmc የተባበሩት አከባቢ የሚከራይ አፓርታማ አለ,,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-bole-for-rent-9SKFyxTQXNVU95maWKpbb2pk.html
jiji,,Furnished 2bdrm Apartment in Bole for rent,"ቆንጆ አፓርትመንት
Luxury furnished Apartment
In 22 area",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-bole-for-rent-yXe4HJSMhmy3TVWBM4sQjDeb.html
jiji,,"Furnished 3bdrm Apartment in Apartiment, Bole for rent","Floor 1st
Good secuity and car parking",,Bole,,3.0,2.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartiment-bole-for-rent-1aaNfEKrUGRQ67LTm3IfO6Ag.html
jiji,,Furnished 2bdrm Apartment in Bole for rent,"Apartment with Big Balcony: Rent 
__Furnished 2 bedrooms
__2 bathrooms
__1 modern Closed kitchen
__Extra 1 guest bathroom 
__1 laundry area available 
__The apartment is brand new
__Lift, WIfi, generator avalaible
__Underground water supply 
__Big Balcony available 
__Price: 
__Contact Us: +
__Location: Bole Atlas, Addis Ababa, Ethiopia",,Bole,,2.0,3.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-bole-for-rent-pvO6rMrB9fYLJ2NZ7Swf0bsG.html
jiji,,3bdrm Apartment in Bole for rent,"New luxury unfurnished Apartment
ይደውሉልን",,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/3bdrm-apartment-in-bole-for-rent-uD5vYfMyW08IUHnyAuLcbob6.html
jiji,,Furnished 2bdrm Apartment in Bole for rent,"Luxury Apartment in the city
2bed
2bathroom
በመሀል ቦሌ ቅንጡ አፓርትመንት
ለበለጠ መረጃ ይደውሉልን",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-bole-for-rent-jLz5Ia01dZC57QcFWFifpl1V.html
jiji,,3bdrm Apartment in Kirkos for rent,"Three bedroom unfurnished apartment available for rent around Bulgaria 
3 bedroom 
2 bathroom 
1 separate kitchen 
1 salon
Elevator 
Parking 
24/7 security",,Kirkos,,3.0,2.0,True,/kirkos/houses-apartments-for-rent/3bdrm-apartment-in-kirkos-for-rent-590dC0Keq9hAMIaoeJNZty98.html
jiji,,"Furnished 3bdrm Apartment in Adids Abba, Bole for rent",22local three bedroom thre bathroom,,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adids-abba-bole-for-rent-x3oEe7Y3exyw7djaKT4vbLZu.html
jiji,,"Furnished 3bdrm Apartment in አድስ አበባ, Bole for rent",ሲዬሚሲ አከባቢ የሚከራይ ገሰት ሀዉስ አለ ፈላጊ ዪደዉሉ,,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-bole-for-rent-w20dcXfiJ1z2FTGVPjcmDpfe.html
jiji,,3bdrm Apartment in Bole Bulibula for rent,Bulbula apartiment good compound and security,,Bole,,3.0,2.0,True,/bole/houses-apartments-for-rent/3bdrm-apartment-in-bole-bulibula-for-rent-cvMpdjriiUSw3MwX0vPyd7YA.html
jiji,,"Furnished 2bdrm Apartment in Real State 2Bedroom, Bole for rent","Good location and security
Have lifty stand up 
Have parking",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-real-state-2bedroom-bole-for-rent-8VI65JiwQzDhKVhTWuRWh6Wo.html
jiji,,3bdrm Apartment in Bole for rent,3 bedroom furnished apartment for rent around the center of bole. The apartment has 2 kitchens an additional laundry room,,Bole,,3.0,4.0,True,/bole/houses-apartments-for-rent/3bdrm-apartment-in-bole-for-rent-1Dj1qWQvpJDCm51XPbfm1BNP.html
jiji,,Furnished 2bdrm Apartment in Bole for rent,Best central place to live in at the center of Bole 5 minutes Drive from Airport.,,Bole,,2.0,1.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-bole-for-rent-1GDoTrUdWyhpCoUN5xqKyXgq.html
jiji,,"Furnished 2bdrm Apartment in Addis Ababa, Bole for Rent",Two guest houses near lem hotel,,Bole,,2.0,3.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-addis-ababa-bole-for-rent-zBEcMpCsaCMtXtfvWkqOK9ab.html
jiji,,"3bdrm Apartment in Apartiment, Bole for rent",Good security and natural resource water,,Bole,,3.0,2.0,True,/bole/houses-apartments-for-rent/3bdrm-apartment-in-apartiment-bole-for-rent-7ru75RujmcRescAgTh66ZOSf.html
jiji,,"2bdrm Apartment in አድስ አበባ, Bole for rent",ካሳቺስ አከባቢ የሚከራይ አፓርታማ ባለ ሁለት መኝታ,,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/2bdrm-apartment-in-adese-ababaa-bole-for-rent-uP4RLrfsKfa5Ad9rPHlhVCsJ.html
jiji,,Furnished 3bdrm Apartment in Bole Bolbula for rent,"Location bole Bolbula
Bade room 3
Bathroom 3",,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/furnished-3bdrm-apartment-in-bole-bolbula-for-rent-g1Y9LWhQemmlNHrARGkgabgo.html
jiji,,"Furnished 3bdrm Apartment in አድስ አበባ, Yeka for rent",መገናኛ አከባቢ የሚከራይ ገስት ሀዉስ አለ ባለ ሶስት መኝታ ቤት,,Yeka,,3.0,3.0,True,/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-yeka-for-rent-kk7LnQ7BhRJEhZmCk8H9GAp5.html
jiji,,Furnished 2bdrm Apartment in Bole for rent,"Apartment for Short/Long term Rent
__Furnished 2 bedrooms
__2 bathrooms
__1 modern open kitchen
__Separate 1 laundry area
__Uninterrupted water source 
__Lift, WIfi, generator avalaible
__**Good Size master bedroom 
__Price: 2,500$ /Bank rate for birr 
__Contact Us: +
__Location: Bole Rwanda, Addis Ababa, Ethiopia
 ",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-bole-for-rent-iNHmuzFl7SCrZ5FeD24XENX1.html
jiji,,"Furnished 3bdrm Apartment in አድስ አበባ, Yeka for rent",ወሰን አከባቢ የሚከራይ ገስት ሀዉስ አለ,,Other,,3.0,3.0,True,/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-yeka-for-rent-9YnUiVSZIRU5S3FGObo6TrsN.html
jiji,,Furnished 2bdrm Apartment in Bole for rent,"Do you need a luxury stay at the heart of Bole?
 Indulge in opulence without wasting your time searching for quality ! This brand-new apartment, nestled in the bustling heart of Bole, presents an irresistible quality, surpassing others in the vicinity. Benefit from exclusive discounts for extended stays! Conveniently situated near the airport, hotels, malls, and entertainment hubs, it promises a vibrant lifestyle. Enjoy modern amenities like high-speed WIFI, a smart TV, 24/7 electricity and water. Explore the epitome of affordable luxury; call nowfor pricing details and personalized recommendations.",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-bole-for-rent-2DjRHm6Nfbl0PYnmy4iK6uT2.html
jiji,,Furnished 2bdrm Apartment in Bole for rent,"Do you need a luxury stay at the heart of Bole?
 Indulge in opulence without wasting your time searching for quality ! This brand-new apartment, nestled in the bustling heart of Bole, presents an irresistible quality, surpassing others in the vicinity. Benefit from exclusive discounts for extended stays! Conveniently situated near the airport, hotels, malls, and entertainment hubs, it promises a vibrant lifestyle. Enjoy modern amenities like high-speed WIFI, a smart TV, 24/7 electricity and water. Explore the epitome of affordable luxury; call nowfor pricing details and personalized recommendations.",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-bole-for-rent-2DjRHm6Nfbl0PYnmy4iK6uT2.html
jiji,,"Furnished 2bdrm Apartment in Apartiment, Bole for rent","Good security
Good parking
Floor 1st",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartiment-bole-for-rent-2JFReEfN2E3Kd6eAJfaqE7UI.html
jiji,,3bdrm Apartment in Bole for rent,Apartama rent behind bole matemiya unfernished on 6th floor 3bed room 3bath room 1salon± balcony open kichen 1maids room elevator gurds,,Bole,,3.0,3.0,True,/bole/houses-apartments-for-rent/3bdrm-apartment-in-bole-for-rent-sqn2GlwArFJDWkyfomvK1bx3.html
jiji,,"2bdrm Apartment in Noah Real Estates, Bole for rent","አፓርትመንት ኪራይ በ ፊጋ
115 ካሬ
3 መኝታ 
2 መታጠብያ 
1 እስቶር
 ክፍት ኪችን ያለው
1ኛ ላይ
ዋጋ:37,000ብር 
2% ኮሚሽን{phone=0911198844}
",,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/2bdrm-apartment-in-noah-real-estates-bole-for-rent-3tdK6st8FtLmkNEo4Lb4JGgW.html
jiji,,"Furnished 4bdrm Apartment in Addis Abeba, Bole for rent","Furnished apartment for rent 
200 square meter 
4bedrooms 
3bathrooms 
Nice and clean furnished 
Parkig space available 
Elevator available 
5th floor 
22 area",,Bole,,4.0,3.0,True,/bole/houses-apartments-for-rent/furnished-4bdrm-apartment-in-addis-abeba-bole-for-rent-v5w2mSstESSfK1rCrYcLYLjq.html
jiji,,"Furnished 1bdrm Apartment in አድስ አበባ, Bole for rent",ኤድናሞል አከባቢ አባሳደር የሚከራይ አፓርታማ,,Bole,,1.0,1.0,True,/bole/houses-apartments-for-rent/furnished-1bdrm-apartment-in-adese-ababaa-bole-for-rent-53E318IXEAcizscrlDCWgyGx.html
jiji,,"Furnished 2bdrm Apartment in Addis Ababa, Bole for rent",Meskel fellower area two bed room apartment rent,,Bole,,2.0,2.0,True,/bole/houses-apartments-for-rent/furnished-2bdrm-apartment-in-addis-ababa-bole-for-rent-eXVlnbbyzDRpNtqf5of7bIvw.html
jiji,,"Furnished 9bdrm House in Adis Abba, Bole for rent","Yemikereyi geste huse 
bole 24 yale neue 
g+3yeone beti neu",,Bole,,9.0,9.0,True,/bole/houses-apartments-for-rent/furnished-9bdrm-house-in-adis-abba-bole-for-rent-knPN26N6JChcLk0zPaAJ8hkA.html
